n 		 spin_accpt		Ecalc		 Mabs_calc
8161		872111		-496.785688		184.857983
8171		861448		-501.064252		201.896463
8181		873880		-496.718250		188.185552
8191		882489		-494.602857		182.307411
8201		893891		-491.187904		168.010487
8211		904023		-488.336134		164.603337
8221		880161		-496.645177		185.117626
8231		891313		-493.179930		177.791277
8241		890701		-493.494964		180.104599
8251		899405		-492.041692		174.142286
8261		882062		-497.244886		187.210265
8271		873598		-500.759763		195.222101
8281		865036		-503.831904		203.828282
8291		889339		-496.168375		188.221445
8301		907678		-490.184797		175.351403
8311		897937		-494.125857		179.512453
8321		888018		-497.368105		189.188078
8331		885964		-498.104909		189.072860
8341		914930		-489.898094		172.276705
8351		886692		-498.970183		190.483774
8361		901323		-494.629829		170.607583
8371		922916		-487.913033		165.504480
8381		897156		-496.334566		188.174204
8391		897340		-496.588249		188.194732
8401		893476		-498.203547		192.071420
8411		891394		-499.614790		190.692427
8421		920992		-490.612516		165.743973
8431		917799		-491.786502		174.320484
8441		920667		-490.984954		172.439284
8451		913046		-493.803337		183.321500
8461		924531		-490.892330		170.431391
8471		928608		-489.243773		173.543383
8481		936522		-487.803797		167.037378
8491		932433		-488.949711		164.985279
8501		936643		-488.558993		164.802023
8511		932953		-489.714957		170.825990
8521		934682		-489.466964		166.376482
8531		899384		-501.190951		192.335951
8541		929111		-492.214963		175.853881
8551		901976		-500.766226		190.118817
8561		926131		-493.979675		178.286649
8571		917615		-496.443356		182.739470
8581		949966		-486.833702		164.917609
8591		927407		-493.972762		182.693051
8601		928427		-494.872689		177.063365
8611		901109		-503.468587		196.712577
8621		920242		-497.159958		183.187565
8631		947576		-489.204032		168.553122
8641		902267		-504.085638		200.880222
8651		943831		-491.223674		175.004739
8661		941734		-491.972290		176.229766
8671		901097		-505.064698		204.280244
8681		950676		-489.723765		168.806359
8691		925800		-497.740191		188.113451
8701		958890		-487.538904		167.235030
8711		941736		-494.098037		176.257835
8721		959945		-488.621947		174.455223
8731		923664		-499.802543		190.874127
8741		947692		-492.859856		177.126187
8751		960053		-490.034053		173.648497
8761		945231		-494.712476		181.139368
8771		920394		-501.773116		198.926918
8781		950759		-492.896937		180.858217
8791		958675		-491.609601		173.355932
8801		925688		-502.197023		196.850585
8811		953178		-493.405516		178.485529
8821		984640		-484.359143		154.933681
8831		978750		-486.741252		164.945986
8841		951792		-495.285149		183.928741
8851		965369		-491.292283		178.430008
8861		964296		-492.023474		179.221081
8871		945647		-497.848721		188.369744
8881		952289		-495.772548		186.185339
8891		978795		-488.941626		169.526712
8901		954320		-496.728008		183.547916
8911		956078		-496.631579		181.452811
8921		957110		-495.691066		184.107835
8931		999542		-483.655582		159.857575
8941		966167		-493.874063		177.919472
8951		983453		-489.454139		170.470785
8961		957902		-497.227095		183.091396
8971		983177		-489.598484		174.587003
8981		942888		-502.326690		196.443603
8991		997346		-486.152375		160.752753
9001		948312		-501.169648		193.124097
9011		978978		-492.573965		176.982133
9021		964769		-496.841592		187.785390
9031		980046		-492.608570		175.490422
9041		957752		-499.842053		196.559009
9051		956547		-500.543586		193.185062
9061		980963		-493.186624		178.109259
9071		971509		-496.377026		186.212325
9081		1002035		-487.818522		162.886466
9091		975674		-495.680563		187.265207
9101		994907		-490.692012		169.145588
9111		967172		-498.545055		189.757656
9121		978448		-496.118847		183.333406
9131		1012846		-486.249042		157.173365
9141		950850		-504.791161		202.077453
9151		989238		-494.045678		179.949732
9161		995383		-491.994324		177.432813
9171		989949		-494.068259		187.996729
9181		1010757		-488.826054		163.457140
9191		996680		-492.961810		178.078555
9201		987366		-495.819150		189.588740
9211		1002120		-491.440235		172.312670
9221		1004830		-491.441275		180.014749
9231		974895		-500.417723		191.956018
9241		974228		-500.470512		191.015691
9251		1002297		-493.275538		180.304400
9261		1022046		-487.884678		166.934240
9271		1012186		-490.760004		175.243879
9281		995328		-496.199547		184.933089
9291		1006891		-492.893768		176.897643
9301		989825		-498.164068		190.960972
9311		988981		-498.761895		186.861991
9321		1000812		-495.563566		187.480742
9331		992315		-498.916301		187.831315
9341		1029350		-488.317739		163.965100
9351		1012780		-493.407336		176.641643
9361		1004169		-495.959406		187.012071
9371		1029572		-489.630562		168.338491
9381		1006753		-496.385460		188.068010
9391		1009474		-495.884996		188.029603
9401		1010454		-495.534943		178.643336
9411		1032753		-489.264903		170.735947
9421		1037241		-488.413544		170.991402
9431		1015939		-494.814548		179.506945
9441		1007003		-497.325707		190.008262
9451		1026184		-492.832504		179.492540
9461		1017304		-495.050418		186.667371
9471		1029555		-492.280857		178.706578
9481		1014465		-497.099462		187.293534
9491		997864		-501.900327		198.340955
9501		1028649		-493.007052		176.134302
9511		1019694		-495.958364		189.141205
9521		1043122		-489.943493		170.175192
9531		1024667		-495.437625		186.012800
9541		1021369		-496.693848		183.953883
9551		1042802		-491.193383		174.096534
9561		1016878		-498.337831		191.050518
9571		1027139		-496.207711		182.768990
9581		1028582		-495.504018		179.849285
9591		1020459		-498.185799		192.073402
9601		1034533		-495.046766		181.301531
9611		1025090		-497.772968		185.633961
9621		1054968		-489.144580		175.529986
9631		1053429		-490.170491		172.304434
9641		1033089		-496.769630		186.145006
9651		1040497		-494.543571		181.707388
9661		1032456		-497.681813		192.155056
9671		1056990		-490.543274		170.383828
9681		1030924		-498.180766		187.285198
9691		1063584		-489.383552		170.950985
9701		1014569		-503.166684		198.773941
9711		1032229		-498.475131		188.115745
9721		1030629		-499.718136		190.235161
9731		1083709		-485.016545		159.655739
9741		1043697		-496.514937		187.788317
9751		1037883		-498.723823		188.630499
9761		1053631		-494.161664		179.677902
9771		1045395		-496.066319		181.656739
9781		1044113		-497.304570		190.780697
9791		1052656		-495.752017		178.867531
9801		1051390		-496.205693		179.852668
9811		1073560		-490.373255		171.402100
9821		1063624		-493.357499		179.292129
9831		1052856		-496.550097		184.126539
9841		1065117		-493.394167		179.256376
9851		1083216		-488.741854		169.874531
9861		1027012		-504.458371		204.765440
9871		1049382		-498.205653		187.887955
9881		1078584		-490.713491		176.772594
9891		1070300		-493.585684		174.162370
9901		1087067		-488.869003		167.372185
9911		1064444		-495.317930		184.205428
9921		1048245		-500.249572		193.313779
9931		1075476		-493.435908		178.615447
9941		1054312		-499.334876		192.403380
9951		1087132		-490.302884		170.247211
9961		1088257		-490.521434		173.856239
9971		1077304		-493.781165		185.615485
9981		1067111		-496.418796		194.683699
9991		1097488		-489.163847		167.728155
10001		1075425		-495.352465		182.836716
10011		1075606		-495.369494		182.552193
10021		1091516		-491.522603		171.516416
10031		1082717		-494.453993		177.900508
10041		1034696		-507.288915		202.197988
10051		1079783		-495.301164		178.971844
10061		1088625		-493.801411		179.933804
10071		1086326		-494.918876		180.028398
10081		1094890		-492.241643		173.069537
10091		1115543		-487.101377		167.080170
10101		1073818		-498.879715		190.612415
10111		1106939		-490.124023		171.908614
10121		1116752		-487.654975		165.847051
10131		1115958		-488.556707		164.042049
10141		1103783		-491.722710		174.135687
10151		1116554		-488.979608		164.553640
10161		1099154		-494.019486		176.860348
10171		1102364		-493.722151		179.347557
10181		1094034		-495.388272		183.415382
10191		1095286		-495.325287		184.495732
10201		1091419		-497.228507		186.848152
10211		1103652		-493.508177		179.478406
10221		1098917		-495.449369		183.246258
10231		1100182		-496.046525		184.419314
10241		1110317		-493.167464		178.192364
10251		1114599		-492.375378		176.608721
10261		1088386		-499.411363		189.733944
10271		1098361		-496.939344		186.207575
10281		1137824		-487.147554		160.674643
10291		1100475		-496.967059		187.590322
10301		1091267		-499.936317		197.437142
10311		1097623		-498.360586		182.613132
10321		1138399		-488.510803		165.697316
10331		1097577		-498.571677		192.134934
10341		1115487		-495.090223		185.433517
10351		1109303		-496.494252		183.326055
10361		1100946		-498.919023		192.187627
10371		1119731		-493.913412		179.413943
10381		1113537		-495.775744		185.305462
10391		1141484		-489.422770		162.560870
10401		1122465		-494.825113		177.471205
10411		1101825		-500.096052		195.013543
10421		1120137		-495.214663		183.711736
10431		1143387		-489.968364		174.136133
10441		1120006		-495.520352		182.287329
10451		1146449		-489.606736		170.427519
10461		1108143		-499.676130		193.018832
10471		1161084		-486.219081		161.863623
10481		1133978		-493.539166		183.094743
10491		1115895		-498.397102		196.241922
10501		1122131		-497.117227		186.460718
10511		1159667		-488.281229		164.692227
10521		1131762		-495.366220		184.964547
10531		1120784		-498.397493		186.458076
10541		1150599		-491.083958		174.161465
10551		1129399		-496.522794		181.359492
10561		1144729		-493.465770		175.978032
10571		1148411		-492.540725		179.146155
10581		1133736		-496.286173		185.351668
10591		1125004		-498.680011		188.225663
10601		1158750		-491.019338		173.712103
10611		1103904		-504.601640		202.108755
10621		1137219		-496.472272		186.144243
10631		1136969		-496.813094		188.617816
10641		1130564		-498.823419		189.633305
10651		1168686		-489.288518		173.944418
10661		1160751		-491.736610		175.778257
10671		1120783		-502.537719		197.243932
10681		1168270		-490.333489		168.552757
10691		1167151		-491.259564		177.334393
10701		1148491		-495.461733		182.365573
10711		1150554		-495.141070		183.738773
10721		1148534		-496.614122		186.226471
10731		1155276		-494.969714		183.159258
10741		1169800		-491.587748		171.875244
10751		1160396		-494.181006		182.463957
10761		1182571		-489.316606		169.412508
10771		1165791		-493.179092		176.145576
10781		1147558		-498.268806		188.857620
10791		1171264		-491.744973		177.892503
10801		1164009		-494.382372		185.062309
10811		1155350		-497.015632		186.271945
10821		1168117		-494.553923		178.972738
10831		1167923		-494.620257		182.077555
10841		1165621		-495.421087		179.277188
10851		1153252		-498.573403		191.742512
10861		1152215		-499.134518		188.440291
10871		1168614		-495.185356		182.003863
10881		1167799		-496.036761		184.661704
10891		1180230		-493.018456		176.539528
10901		1191987		-490.501422		173.295844
10911		1157454		-499.057465		194.945285
10921		1161142		-498.620639		185.381925
10931		1178828		-494.481383		180.683926
10941		1177673		-494.966456		177.755964
10951		1178996		-495.246462		183.128299
10961		1187417		-492.657604		179.428702
10971		1144994		-503.303254		199.924346
10981		1153089		-501.787815		198.110372
10991		1187039		-494.813939		176.766081
11001		1202058		-490.874284		171.962185
11011		1156887		-501.632549		196.778858
11021		1179651		-496.707740		184.564922
11031		1164943		-500.139607		194.977609
11041		1188531		-494.821484		182.983425
11051		1180617		-497.330558		188.130486
11061		1194125		-494.235603		174.211554
11071		1179165		-497.648993		186.132779
11081		1204328		-492.714376		180.863460
11091		1188139		-496.842124		187.374087
11101		1206488		-492.507342		173.702549
11111		1189721		-496.371164		188.092881
11121		1208265		-492.557864		175.488715
11131		1193885		-495.863804		182.899650
11141		1221025		-489.746342		167.544565
11151		1195923		-496.033719		185.376020
11161		1198076		-496.209300		183.952155
11171		1182069		-499.677021		191.162474
11181		1223006		-490.191217		173.319739
11191		1210850		-493.714592		179.060138
11201		1187733		-499.084725		189.999286
11211		1219441		-491.774507		176.338596
11221		1222902		-492.122627		175.798948
11231		1221226		-492.359719		179.138990
11241		1220567		-492.851526		179.738635
11251		1197205		-497.991645		191.947205
11261		1178663		-503.288163		198.372258
11271		1200965		-498.144619		192.716884
11281		1197912		-498.587005		190.617676
11291		1240348		-489.364627		169.187317
11301		1215569		-495.237590		186.359968
11311		1227817		-492.577137		176.059942
11321		1214217		-496.469570		187.364367
11331		1212721		-496.644956		187.494308
11341		1205884		-498.588132		190.304911
11351		1233857		-492.374593		177.509294
11361		1240978		-491.350761		172.796937
11371		1232173		-493.157682		177.745493
11381		1225901		-494.837009		177.742378
11391		1244442		-490.897375		175.370380
11401		1228741		-493.988948		177.424436
11411		1238188		-492.933836		175.389536
11421		1212816		-498.534979		189.102706
11431		1222394		-496.946899		184.549733
11441		1237990		-493.300236		180.547155
11451		1237870		-493.863243		176.047681
11461		1245219		-492.800279		179.444202
11471		1276337		-485.389242		163.508500
11481		1210436		-500.796795		193.035798
11491		1255533		-490.917762		168.240536
11501		1232969		-496.301191		183.531345
11511		1225930		-498.238902		188.855356
11521		1240919		-494.928912		180.658797
11531		1273144		-487.593097		164.478016
11541		1247975		-493.377697		181.673858
11551		1232744		-497.325946		186.491905
11561		1249678		-494.222991		178.306548
11571		1252128		-493.615072		178.763115
11581		1246306		-495.307486		185.598653
11591		1230258		-499.004055		191.505823
11601		1240085		-497.116455		184.213775
11611		1219774		-501.896477		194.926707
11621		1244275		-496.787884		185.105929
11631		1239652		-497.860201		188.092167
11641		1264481		-492.292071		175.539902
11651		1246899		-497.134667		186.256802
11661		1256336		-494.992196		183.989023
11671		1257306		-494.862822		181.233485
11681		1247728		-497.414947		186.006506
11691		1239783		-499.206911		193.703704
11701		1279274		-490.896505		171.655243
11711		1265629		-494.303475		184.150286
11721		1253627		-497.099224		184.296050
11731		1222390		-504.124798		199.770352
11741		1265093		-494.870965		181.153053
11751		1269875		-493.738405		176.135988
11761		1264978		-495.351076		183.967350
11771		1270305		-494.164982		177.714723
11781		1269128		-494.739326		179.442153
11791		1271307		-494.540243		184.422356
11801		1297988		-489.077536		168.241674
11811		1283614		-492.329862		181.248497
11821		1304234		-488.025379		170.079181
11831		1262312		-497.351365		188.526921
11841		1268828		-496.146271		185.445317
11851		1276742		-494.720108		184.093157
11861		1275347		-495.512014		185.326026
11871		1311597		-487.700110		164.464493
11881		1268589		-497.023820		187.659120
11891		1264336		-499.031873		190.649062
11901		1283326		-494.195782		181.270818
11911		1305381		-489.365125		171.433633
11921		1294061		-492.581830		175.235802
11931		1269631		-498.152711		184.848211
11941		1294487		-492.933590		180.308182
11951		1280446		-496.667727		182.873902
11961		1295912		-493.099239		179.980938
11971		1302993		-492.428703		171.268232
11981		1225086		-509.608213		215.507220
11991		1320236		-488.741223		169.926278
12001		1302688		-492.958587		176.368303
12011		1318510		-489.730414		174.606444
12021		1313790		-490.472340		171.787538
12031		1287376		-496.973485		187.338875
12041		1301575		-493.635412		180.326883
12051		1273713		-499.828396		196.489918
12061		1324471		-489.071885		173.426747
12071		1311644		-492.843012		174.320437
12081		1323386		-490.173992		171.326049
12091		1314469		-492.290133		174.649243
12101		1301021		-495.620858		185.819354
12111		1326165		-489.880274		166.514904
12121		1321028		-491.505981		173.224651
12131		1318369		-492.285879		178.923090
12141		1315046		-493.376493		175.772012
12151		1338661		-488.217595		169.953913
12161		1310531		-494.854042		179.175726
12171		1314175		-494.009695		176.784652
12181		1275368		-503.042115		201.161481
12191		1315129		-494.335165		183.242228
12201		1301922		-497.546103		184.997295
12211		1332040		-491.937106		173.114077
12221		1303000		-497.967106		188.813518
12231		1301168		-497.987409		190.032867
12241		1276991		-504.448983		200.564823
12251		1314606		-496.106440		185.937148
12261		1322160		-494.578909		181.163364
12271		1325601		-494.051341		179.027626
12281		1286887		-503.149906		200.896344
12291		1292527		-501.818892		198.892523
12301		1320444		-495.591578		181.008536
12311		1339026		-492.297620		175.834132
12321		1347046		-490.540378		174.831426
12331		1344956		-491.694429		175.718758
12341		1308953		-499.361154		191.123572
12351		1359034		-488.384422		169.612987
12361		1332215		-494.884233		176.835531
12371		1339542		-493.282677		170.579096
12381		1333001		-495.105080		178.618367
12391		1340952		-493.756436		179.563554
12401		1344901		-492.778324		176.222079
12411		1329802		-496.473773		187.517525
12421		1356639		-490.571452		171.388294
12431		1345461		-493.769769		181.004585
12441		1348360		-492.781609		177.049273
12451		1335069		-496.475785		183.529194
12461		1364241		-490.037397		177.795843
12471		1360380		-491.702349		176.071205
12481		1358932		-491.771172		175.442993
12491		1346946		-494.267553		179.576815
12501		1359634		-492.431325		172.678026
12511		1343229		-495.825753		179.154824
12521		1340071		-496.578548		186.722945
12531		1377927		-488.941026		166.651504
12541		1351270		-495.078223		181.852324
12551		1353476		-494.189148		183.441001
12561		1370361		-491.205477		173.619139
12571		1396613		-486.075571		162.605998
12581		1362040		-493.356331		179.118512
12591		1345321		-496.741800		186.160432
12601		1342903		-497.479248		186.826442
12611		1334829		-499.874395		196.893823
12621		1339936		-499.470406		192.666508
12631		1359685		-494.816246		184.199667
12641		1353927		-496.555652		182.507555
12651		1337520		-499.890602		194.482492
12661		1344073		-499.340336		193.186952
12671		1380484		-491.875621		176.625365
12681		1341978		-499.781721		191.075940
12691		1380414		-491.989599		175.775274
12701		1380343		-492.690339		176.965593
12711		1376398		-493.588231		181.971363
12721		1354089		-498.627781		192.327176
12731		1344284		-500.790826		192.952478
12741		1374277		-493.787929		182.357586
12751		1395548		-489.926751		171.373382
12761		1381311		-493.812711		174.691482
12771		1372665		-495.403962		182.644429
12781		1352959		-499.736797		193.386902
12791		1396914		-490.550543		175.117504
12801		1413768		-487.083822		165.743145
12811		1393166		-492.472094		178.554680
12821		1367679		-497.102254		189.308478
12831		1404834		-490.172551		167.367158
12841		1409480		-489.610466		174.843392
12851		1376948		-496.469691		187.645942
12861		1423410		-486.794495		162.968820
12871		1393977		-493.279776		175.770492
12881		1399680		-492.601506		179.267759
12891		1367918		-499.146381		190.105655
12901		1396723		-493.371367		181.029533
12911		1395532		-493.836264		176.765239
12921		1403673		-491.969043		177.328380
12931		1403470		-492.684247		176.130694
12941		1414873		-490.147593		176.640909
12951		1397343		-494.144390		178.908656
12961		1385251		-496.938199		186.618625
12971		1437121		-487.128209		163.613137
12981		1390781		-496.624913		182.742624
12991		1377345		-499.719190		192.924178
13001		1418390		-491.165603		176.021998
13011		1409503		-492.787334		178.661594
13021		1427623		-489.821365		167.897857
13031		1416541		-492.449083		175.064385
13041		1377662		-500.465608		194.515605
13051		1429063		-490.473987		177.012183
13061		1410098		-493.929714		180.105199
13071		1387856		-499.017979		187.313595
13081		1429393		-491.084779		170.607905
13091		1408015		-495.430143		181.930334
13101		1443644		-488.449126		166.790169
13111		1387444		-499.545725		192.747464
13121		1431475		-491.243960		176.971572
13131		1430010		-491.760262		173.574290
13141		1451682		-487.453618		162.449433
13151		1412929		-495.489925		184.864725
13161		1437409		-490.814376		171.242915
13171		1425024		-493.467770		175.535950
13181		1399666		-498.566421		189.805174
13191		1437615		-491.722538		176.996740
13201		1419058		-495.391258		183.259147
13211		1422673		-494.948149		180.587843
13221		1449140		-489.685198		168.340216
13231		1427400		-494.586653		179.816794
13241		1444694		-491.342950		173.827808
13251		1409871		-498.513018		189.299525
13261		1439200		-492.471759		179.129176
13271		1430032		-495.226584		184.216864
13281		1412895		-498.386266		185.544311
13291		1473007		-486.547589		161.420510
13301		1441425		-493.328923		177.574468
13311		1436607		-494.064758		180.890992
13321		1427454		-496.378350		184.786427
13331		1418877		-498.397720		185.651639
13341		1439670		-494.276291		179.786972
13351		1436780		-494.766534		183.616358
13361		1445786		-493.634908		174.406107
13371		1441567		-494.364819		179.267519
13381		1446459		-493.565802		177.212465
13391		1438212		-495.470391		187.252334
13401		1446064		-494.326394		181.183941
13411		1469573		-489.984341		166.675416
13421		1453440		-493.515535		179.514492
13431		1451504		-493.815799		176.389844
13441		1426121		-498.788185		189.486497
13451		1469282		-491.108170		172.710728
13461		1431770		-499.089518		191.592155
13471		1480633		-488.662757		172.542647
13481		1490984		-487.408946		162.899488
13491		1446435		-496.215551		187.181973
13501		1471655		-491.486557		173.335901
13511		1472380		-491.564207		171.753830
13521		1471212		-491.970121		175.770431
13531		1439773		-498.441800		191.849974
13541		1479213		-490.321837		172.225094
13551		1444614		-497.574201		185.023836
13561		1478321		-491.492073		173.189588
13571		1426748		-501.500553		195.440130
13581		1457523		-496.048892		182.864738
13591		1466992		-494.229711		183.885807
13601		1456167		-496.601132		190.105728
13611		1480937		-492.155169		177.435163
13621		1462535		-495.849644		188.084135
13631		1489830		-490.304160		174.296237
13641		1479224		-493.174694		179.673338
13651		1451370		-498.648890		189.530877
13661		1444422		-500.284313		190.305395
13671		1486540		-491.842879		178.095823
13681		1489108		-491.971640		177.039690
13691		1502882		-489.236725		169.011906
13701		1474509		-495.191592		183.290709
13711		1477040		-494.764787		180.281818
13721		1492159		-492.278114		176.826762
13731		1480415		-494.541985		180.747943
13741		1495421		-491.310676		170.923950
13751		1499752		-490.936805		173.643953
13761		1483142		-494.868687		182.981615
13771		1499491		-491.967468		173.960787
13781		1473705		-497.018213		185.794064
13791		1517716		-488.833297		169.403379
13801		1479654		-495.705529		189.111659
13811		1490281		-493.970893		177.420317
13821		1447047		-503.070111		202.753925
13831		1464952		-499.588750		191.267443
13841		1507289		-491.926017		176.792862
13851		1508722		-492.079994		178.833730
13861		1488410		-495.896400		181.226896
13871		1498392		-494.145195		177.489294
13881		1482891		-497.386355		186.257186
13891		1479990		-497.633000		185.944568
13901		1502327		-494.046759		183.147112
13911		1464586		-501.273525		196.911796
13921		1491147		-496.239063		187.807485
13931		1508832		-493.097409		176.196540
13941		1492565		-496.454774		188.916147
13951		1514444		-492.701598		173.202494
13961		1476148		-500.279923		195.042475
13971		1482759		-499.238422		189.933863
13981		1504064		-495.697590		182.699235
13991		1526516		-491.235509		172.632121
14001		1517298		-493.124205		177.756303
14011		1523329		-491.983727		179.038898
14021		1510249		-494.875972		186.441195
14031		1530411		-491.027012		174.727104
14041		1477304		-501.226978		198.320490
14051		1480675		-500.679809		196.125827
14061		1494120		-498.728682		185.666596
14071		1550727		-487.889134		173.179873
14081		1507934		-496.388893		181.382998
14091		1500540		-498.082748		189.997303
14101		1537057		-490.943337		171.739167
14111		1530334		-493.072071		176.672383
14121		1505879		-497.630763		188.611005
14131		1503208		-498.228292		188.361050
14141		1515796		-496.232515		183.080970
14151		1528084		-494.187831		181.416861
14161		1545516		-491.008262		174.180778
14171		1573862		-486.052360		162.553525
14181		1523835		-495.599182		188.135533
14191		1496770		-501.003171		193.845536
14201		1555948		-489.834800		169.994226
14211		1565048		-488.318345		166.986278
14221		1526928		-496.120667		182.684481
14231		1514808		-498.704518		187.916099
14241		1528730		-496.392950		180.463731
14251		1569170		-488.346923		166.143288
14261		1543496		-492.958138		177.123063
14271		1558640		-490.919487		172.557494
14281		1525865		-497.233807		186.195645
14291		1549437		-492.611014		170.911483
14301		1513850		-499.595832		193.189707
14311		1542472		-494.549927		179.663056
14321		1529582		-497.388171		188.214091
14331		1542138		-495.030633		181.208988
14341		1527997		-498.009065		186.293006
14351		1592985		-486.219218		163.652010
14361		1564172		-491.885523		170.486874
14371		1531625		-497.937791		187.677128
14381		1578340		-489.262777		167.914749
14391		1508464		-502.070461		195.350427
14401		1572312		-491.102840		174.195125
14411		1572173		-491.236694		174.533065
14421		1527591		-499.829415		195.251508
14431		1494141		-506.123761		202.340933
14441		1555080		-495.029153		180.977356
14451		1557101		-494.472355		183.937167
14461		1565815		-493.197151		181.772906
14471		1588911		-489.644116		169.791583
14481		1572070		-492.262965		174.468890
14491		1543249		-497.751156		190.059209
14501		1514154		-503.874767		202.797876
14511		1581912		-491.206395		174.656468
14521		1613659		-485.636526		159.308588
14531		1555222		-496.876746		181.927878
14541		1570667		-493.840589		178.222268
14551		1562638		-495.411724		181.896365
14561		1586567		-491.294554		175.317080
14571		1583366		-492.472994		179.884977
14581		1577807		-493.668747		175.220081
14591		1567740		-495.390857		179.379892
14601		1559820		-497.435244		186.316006
14611		1571357		-495.080693		184.802957
14621		1583860		-493.372546		178.360988
14631		1608510		-488.925706		169.563119
14641		1568137		-496.352981		184.857455
14651		1600012		-490.859873		174.972493
14661		1575354		-495.450515		187.577519
14671		1568913		-496.635267		183.594983
14681		1574147		-496.020435		187.252639
14691		1557545		-499.420325		189.082295
14701		1586737		-494.101626		179.240732
14711		1586656		-494.532527		180.009245
14721		1567948		-497.833571		189.955302
14731		1602620		-491.701310		174.344987
14741		1565740		-499.047554		192.901567
14751		1564736		-499.563148		192.191987
14761		1561994		-499.848249		195.470768
14771		1584291		-495.586216		184.611468
14781		1592841		-494.721331		183.368108
14791		1604340		-492.703130		177.188290
14801		1577843		-497.661509		188.100534
14811		1594901		-494.716630		181.085545
14821		1591520		-495.676675		180.503070
14831		1606022		-493.720990		172.726316
14841		1582502		-497.966175		184.476113
14851		1545369		-504.492357		206.223015
14861		1593358		-496.246821		186.783393
14871		1596559		-495.893753		183.722413
14881		1608634		-493.781601		179.349506
14891		1569522		-500.878652		198.402659
14901		1626026		-490.837930		171.120059
14911		1629597		-490.319898		172.247602
14921		1607716		-494.962000		182.502781
14931		1642022		-488.725738		172.616034
14941		1589618		-498.140687		186.583361
14951		1597831		-496.557822		182.671661
14961		1616376		-494.204398		177.730098
14971		1665005		-485.256830		159.596687
14981		1627397		-491.984781		179.027568
14991		1605979		-496.650257		188.161964
15001		1640860		-490.375308		168.746084
15011		1611878		-495.598961		183.918327
15021		1611676		-495.880700		183.789228
15031		1607854		-496.716918		185.646198
15041		1605168		-497.904129		186.109966
15051		1595073		-499.979270		190.543884
15061		1625487		-494.277140		183.076157
15071		1644324		-491.287904		168.449074
15081		1621198		-495.411975		182.148664
15091		1603689		-498.457094		188.929163
15101		1638912		-492.673598		179.018078
15111		1640330		-492.943419		174.978625
15121		1620105		-496.138086		185.009854
15131		1616935		-497.149428		184.748926
15141		1593311		-501.708209		193.670828
15151		1630889		-494.768662		185.146855
15161		1625194		-495.930611		182.397203
15171		1645232		-493.203348		179.495880
15181		1619136		-497.388314		185.806600
15191		1629638		-495.928379		184.604832
15201		1659654		-490.869285		173.380041
15211		1630920		-496.001315		187.051476
15221		1658781		-491.587675		177.025688
15231		1617245		-498.801129		189.669621
15241		1615732		-499.523128		194.891018
15251		1645243		-494.317487		183.669005
15261		1664014		-491.156543		171.108840
15271		1666935		-491.099208		172.770087
15281		1665987		-491.429095		173.854329
15291		1604085		-502.064221		195.989013
15301		1637665		-496.553951		187.336253
15311		1608103		-502.067794		197.439227
15321		1677186		-490.494876		169.486326
15331		1675234		-491.131694		174.413411
15341		1689256		-488.535558		168.662408
15351		1685605		-489.464400		166.940004
15361		1643229		-496.717662		185.873836
15371		1646932		-496.856678		183.439854
15381		1674676		-491.692608		176.930109
15391		1637638		-498.333052		189.154831
15401		1658193		-494.962145		181.036686
15411		1682089		-490.942833		167.581727
15421		1659306		-495.057389		182.888140
15431		1658718		-495.493228		186.974921
15441		1652498		-497.023768		191.709863
15451		1696825		-489.103100		168.020193
15461		1667742		-494.301274		181.572343
15471		1621374		-502.633314		196.713852
15481		1668443		-494.474776		180.866740
15491		1687144		-491.370731		177.625976
15501		1649039		-498.808851		189.630604
15511		1690799		-491.459480		178.216234
15521		1692568		-491.097223		173.571419
15531		1687071		-492.855579		179.096002
15541		1689441		-491.922270		177.744675
15551		1703116		-490.330397		174.638801
15561		1670578		-495.654521		181.714543
15571		1665435		-496.949714		185.679404
15581		1702706		-491.159746		170.546563
15591		1703091		-490.902444		175.264319
15601		1664882		-497.258894		186.093712
15611		1646140		-500.224457		195.461790
15621		1708866		-490.399846		171.522822
15631		1674984		-496.641546		181.188152
15641		1696870		-493.059523		181.403491
15651		1692067		-494.011629		181.360169
15661		1702156		-492.376987		178.320414
15671		1689567		-494.767915		184.012890
15681		1665211		-498.973280		188.710031
15691		1726213		-488.607992		162.405328
15701		1688734		-495.246163		184.966308
15711		1690692		-495.411877		182.540640
15721		1728257		-488.990013		171.629667
15731		1689066		-495.744708		182.972856
15741		1691262		-495.649323		181.775872
15751		1683970		-496.831185		191.688401
15761		1706842		-493.332910		181.616268
15771		1719043		-491.363896		173.897533
15781		1695491		-495.295102		184.900323
15791		1694767		-495.459946		182.752074
15801		1656587		-502.652997		197.979748
15811		1682948		-498.185061		189.096072
15821		1711757		-493.373365		180.727261
15831		1706680		-494.449624		184.593645
15841		1675882		-499.913894		190.066157
15851		1672008		-500.622800		194.954892
15861		1734216		-490.526701		171.246075
15871		1718281		-493.437591		180.871149
15881		1710599		-494.752723		183.257352
15891		1707589		-495.234032		182.976905
15901		1747458		-489.357399		169.587573
15911		1709636		-495.596003		183.169882
15921		1732228		-491.999246		177.013127
15931		1718487		-494.599460		181.240726
15941		1714435		-495.110721		182.671727
15951		1695224		-498.576892		187.473889
15961		1718966		-494.919617		182.356494
15971		1747652		-490.340242		170.429153
