 x		y
-2.044672		-2.268263
-2.023233		-2.293874
-2.001511		-2.319170
-1.979510		-2.344151
-1.957234		-2.368812
-1.934687		-2.393153
-1.911874		-2.417172
-1.888799		-2.440867
-1.865466		-2.464236
-1.841879		-2.487277
-1.818043		-2.509988
-1.793962		-2.532368
-1.769640		-2.554416
-1.745080		-2.576129
-1.720288		-2.597505
-1.695267		-2.618545
-1.670022		-2.639245
-1.644556		-2.659604
-1.618874		-2.679622
-1.592979		-2.699296
-1.566876		-2.718626
-1.540569		-2.737609
-1.514061		-2.756245
-1.487358		-2.774532
-1.460462		-2.792469
-1.433378		-2.810056
-1.406110		-2.827290
-1.378661		-2.844170
-1.351036		-2.860696
-1.323239		-2.876867
-1.295274		-2.892681
-1.267143		-2.908137
-1.238853		-2.923234
-1.210405		-2.937972
-1.181805		-2.952349
-1.153055		-2.966365
-1.124161		-2.980018
-1.095126		-2.993308
-1.065953		-3.006234
-1.036646		-3.018795
-1.007210		-3.030990
-0.977648		-3.042819
-0.947964		-3.054280
-0.918162		-3.065374
-0.888245		-3.076099
-0.858218		-3.086454
-0.828084		-3.096440
-0.797847		-3.106055
-0.767510		-3.115298
-0.737078		-3.124170
-0.706555		-3.132669
-0.675943		-3.140796
-0.645247		-3.148549
-0.614471		-3.155928
-0.583618		-3.162933
-0.552692		-3.169563
-0.521696		-3.175818
-0.490636		-3.181697
-0.459513		-3.187200
-0.428332		-3.192326
-0.397097		-3.197076
-0.365812		-3.201448
-0.334479		-3.205443
-0.303103		-3.209060
-0.271688		-3.212299
-0.240238		-3.215160
-0.208755		-3.217642
-0.177244		-3.219746
-0.145708		-3.221471
-0.114151		-3.222816
-0.082577		-3.223783
-0.050990		-3.224370
-0.019393		-3.224577
0.012210		-3.224405
0.043815		-3.223853
0.075418		-3.222922
0.107017		-3.221610
0.138607		-3.219920
0.170184		-3.217849
0.201745		-3.215398
0.233285		-3.212568
0.264802		-3.209359
0.296291		-3.205769
0.327749		-3.201801
0.359172		-3.197453
0.390556		-3.192726
0.421898		-3.187620
0.453193		-3.182135
0.484438		-3.176272
0.515630		-3.170030
0.546763		-3.163411
0.577835		-3.156413
0.608842		-3.149038
0.639780		-3.141286
0.670645		-3.133158
0.701433		-3.124652
0.732141		-3.115771
0.762765		-3.106514
0.793300		-3.096882
0.823744		-3.086876
0.854091		-3.076495
0.884339		-3.065740
0.914483		-3.054613
0.944520		-3.043112
0.974445		-3.031240
1.004255		-3.018996
1.033946		-3.006382
1.063514		-2.993397
1.092955		-2.980044
1.122265		-2.966321
1.151440		-2.952231
1.180476		-2.937774
1.209369		-2.922950
1.238115		-2.907761
1.266711		-2.892207
1.295151		-2.876290
1.323433		-2.860010
1.351552		-2.843368
1.379504		-2.826365
1.407285		-2.809003
1.434891		-2.791282
1.462318		-2.773203
1.489561		-2.754768
1.516617		-2.735978
1.543482		-2.716834
1.570151		-2.697336
1.596620		-2.677487
1.622886		-2.657288
1.648943		-2.636740
1.674789		-2.615845
1.700417		-2.594603
1.725825		-2.573017
1.751009		-2.551088
1.775963		-2.528817
1.800684		-2.506206
1.825167		-2.483257
1.849408		-2.459971
1.873403		-2.436350
1.897148		-2.412396
1.920638		-2.388111
1.943869		-2.363496
1.966836		-2.338554
1.989536		-2.313286
2.011963		-2.287694
2.034114		-2.261781
2.055984		-2.235549
2.077569		-2.208999
2.098864		-2.182135
2.119865		-2.154957
2.140567		-2.127470
2.160966		-2.099674
2.181058		-2.071573
2.200838		-2.043168
2.220302		-2.014464
2.239445		-1.985461
2.258263		-1.956163
2.276750		-1.926573
2.294904		-1.896693
2.312719		-1.866527
2.330190		-1.836077
2.347314		-1.805346
2.364085		-1.774338
2.380499		-1.743055
2.396552		-1.711501
2.412239		-1.679678
2.427556		-1.647592
2.442498		-1.615244
2.457060		-1.582639
2.471238		-1.549780
2.485028		-1.516670
2.498424		-1.483314
2.511423		-1.449715
2.524020		-1.415878
2.536211		-1.381806
2.547990		-1.347503
2.559353		-1.312974
2.570297		-1.278223
2.580816		-1.243254
2.590906		-1.208071
2.600563		-1.172680
2.609781		-1.137085
2.618558		-1.101290
2.626888		-1.065300
2.634767		-1.029121
2.642191		-0.992758
2.649155		-0.956215
2.655655		-0.919497
2.661687		-0.882611
2.667247		-0.845561
2.672330		-0.808353
2.676933		-0.770992
2.681051		-0.733485
2.684680		-0.695838
2.687816		-0.658055
2.690455		-0.620144
2.692594		-0.582110
2.694228		-0.543959
2.695353		-0.505699
2.695966		-0.467335
2.696063		-0.428875
2.695641		-0.390324
2.694695		-0.351691
2.693223		-0.312981
2.691221		-0.274201
2.688686		-0.235360
2.685613		-0.196464
2.682001		-0.157521
2.677846		-0.118538
2.673145		-0.079523
2.667894		-0.040484
2.662092		-0.001428
2.655736		0.037636
2.648823		0.076700
2.641350		0.115756
2.633315		0.154796
2.624715		0.193812
